analysis_date,export,GC_batch_id,GC_sample_id,type,date,doy,site,time,sedDepth,waterDepth,rep,CO2_FID,CO2_TCD,CH4_FID,CH4_TCD,N2O_ECD,,,
9/9/2021 12:26,export_20210909_rexroad_box3.txt,grace_rerun,Water Blue Rack1_C4,Water,6/8/2021,159,Y0,,,Surface,B,438.2696,518.06858,17.30057,0,0,,,
9/5/2021 8:25,20210906_grace.txt,Water,Blue Rack 1_C3,Water,6/8/2021,159,Y0,,,Surface,A,154.16956,262.44477,94.17844,0,0,,,
9/5/2021 8:43,20210906_grace.txt,Water,Blue Rack 1_C4,Water,6/8/2021,159,Y0,,,Surface,B,574.81086,636.34088,20.98374,0,0,,,
9/5/2021 9:36,20210906_grace.txt,Water,Blue Rack 1_C7,Water,6/8/2021,159,Y0,,,Bottom,A,339.51772,437.03564,20.70132,0,0,,,
9/5/2021 9:54,20210906_grace.txt,Water,Blue Rack 1_C8,Water,6/8/2021,159,Y0,,,Bottom,B,258.24248,355.90275,102.45735,0,0,,,
9/5/2021 9:00,20210906_grace.txt,Water,Blue Rack 1_C5,Water,6/22/2021,173,Y0,,,Surface,A,558.38293,607.32286,65.30761,0,0,,,
9/5/2021 9:18,20210906_grace.txt,Water,Blue Rack 1_C6,Water,6/22/2021,173,Y0,,,Surface,B,443.17388,519.73759,0.61676,0,0,,,
9/5/2021 10:12,20210906_grace.txt,Water,Blue Rack 1_C9,Water,6/22/2021,173,Y0,,,Bottom,A,518.04136,576.9129,0.0734,0,0,,,
9/5/2021 10:30,20210906_grace.txt,Water,Blue Rack 1_C10,Water,6/22/2021,173,Y0,,,Bottom,B,400.89615,472.86385,12.39366,0,0,,,
11/24/2021 3:44,grace_box8.txt,Water,2-8-F2,Water,7/6/2021,187,Y0,,,Bottom,A,414.17093,481.46031,70.79032,0,1.34956,,,
11/24/2021 3:59,grace_box8.txt,Water,2-8-F3,Water,7/6/2021,187,Y0,,,Bottom,B,394.0385,462.9374,76.42249,0,1.38362,,,
11/24/2021 8:19,grace_box8.txt,Water,2-8-H4,Water,7/6/2021,187,Y0,,,Surface,A,486.19828,543.43548,80.30892,0,1.47565,,,
11/24/2021 8:34,grace_box8.txt,Water,2-8-H5,Water,7/6/2021,187,Y0,,,Surface,B,428.96121,490.50995,84.41234,0,1.49921,,,
11/28/2021 18:33,grace_box4.txt,Water,2-4-I10,Water,7/20/2021,201,Y0,,,Bottom,A,559.37979,599.58269,153.66333,0,2.00352,,,
11/28/2021 18:49,grace_box4.txt,Water,2-4-J1,Water,7/20/2021,201,Y0,,,Bottom,B,582.4695,614.81789,157.5245,0,1.98446,,,
11/28/2021 21:45,grace_box5.txt,Water,2-5-A2,Water,7/20/2021,201,Y0,,,Surface,A,586.14602,634.30833,145.87305,0,2.07502,,,
11/28/2021 22:01,grace_box5.txt,Water,2-5-A3,Water,7/20/2021,201,Y0,,,Surface,B,595.7505,642.1578,153.97356,0,2.12445,,,
11/28/2021 19:05,grace_box4.txt,Water,2-4-J2,Water,8/3/2021,215,Y0,,,Bottom,A,779.07705,795.10918,142.53376,0,2.13754,,,
11/28/2021 19:21,grace_box4.txt,Water,2-4-J3,Water,8/3/2021,215,Y0,,,Bottom,B,727.49733,768.10056,149.60389,0,2.17326,,,
11/28/2021 22:17,grace_box5.txt,Water,3-5-A4,Water,8/3/2021,215,Y0,,,Surface,A,709.3371,738.81525,142.57775,0,2.13579,,,
11/28/2021 22:33,grace_box5.txt,Water,3-5-A5,Water,8/3/2021,215,Y0,,,Surface,B,708.33265,739.22409,148.0309,0,2.17808,,,
11/28/2021 19:37,grace_box4.txt,Water,2-4-J4,Water,8/18/2021,230,Y0,,,Bottom,A,1159.19153,1149.90902,163.18745,0,2.61946,,,
11/28/2021 19:53,grace_box4.txt,Water,2-4-J5,Water,8/18/2021,230,Y0,,,Bottom,B,1133.36579,1120.5963,164.62212,0,2.66809,,,
11/28/2021 22:49,grace_box5.txt,Water,1-5-A6,Water,8/18/2021,230,Y0,,,Surface,A,1212.7099,1195.72238,153.40889,0,2.63808,,,
11/28/2021 23:04,grace_box5.txt,Water,1-5-A7,Water,8/18/2021,230,Y0,,,Surface,B,1229.11026,1210.76487,0,0,2.63295,,,
11/28/2021 20:09,grace_box4.txt,Water,2-4-J6,Water,8/31/2021,243,Y0,,,Bottom,A,1279.21316,1252.71891,149.73558,0,2.51292,,,
11/28/2021 20:25,grace_box4.txt,Water,2-4-J7,Water,8/31/2021,243,Y0,,,Bottom,B,1294.85891,1283.51493,143.24273,0,2.47119,,,
11/28/2021 23:20,grace_box5.txt,Water,3-5-A8,Water,8/31/2021,243,Y0,,,Surface,A,1257.08102,1243.26589,153.38639,0,2.63001,,,
11/28/2021 23:36,grace_box5.txt,Water,3-5-A9,Water,8/31/2021,243,Y0,,,Surface,B,1332.23402,1298.81999,152.00738,0,2.60339,,,
11/28/2021 20:41,grace_box4.txt,Water,2-4-J8,Water,9/13/2021,256,Y0,,,Bottom,A,1222.49321,1207.9433,42.41582,0,1.36264,,,
11/28/2021 20:57,grace_box4.txt,Water,2-4-J9,Water,9/13/2021,256,Y0,,,Bottom,B,1346.69116,1311.80428,44.31473,0,1.46669,,,
11/28/2021 23:52,grace_box5.txt,Water,1-5-A10,Water,9/13/2021,256,Y0,,,Surface,A,1289.00202,1259.99994,47.40765,0,1.54305,,,
11/29/2021 0:08,grace_box5.txt,Water,1-5-B1,Water,9/13/2021,256,Y0,,,Surface,B,1365.22441,1340.38209,48.72189,0,1.56027,,,
11/28/2021 21:13,grace_box4.txt,Water,2-4-J10,Water,9/27/2021,270,Y0,,,Bottom,A,603.28566,640.65267,49.10696,0,1.03341,,,
11/28/2021 21:29,grace_box5.txt,Water,2-5-A1,Water,9/27/2021,270,Y0,,,Bottom,B,571.16884,612.01592,51.00478,0,1.03681,,,
11/29/2021 0:24,grace_box5.txt,Water,2-5-B2,Water,9/27/2021,270,Y0,,,Surface,A,534.37633,579.93112,56.90981,0,1.0761,,,
11/29/2021 0:40,grace_box5.txt,Water,2-5-B3,Water,9/27/2021,270,Y0,,,Surface,B,507.17651,556.4684,50.18578,0,1.0484,,,
9/4/2021 16:05,20210906_grace.txt,Water,Box_H1,Water,5/26/2021,146,Y1,,,Surface,A,566.90542,614.85468,9.86422,0,0,,,
9/4/2021 16:23,20210906_grace.txt,Water,Box_H2,Water,5/26/2021,146,Y1,,,Surface,B,509.84619,568.85904,9.4881,0,0,,,
9/4/2021 17:52,20210906_grace.txt,Water,Box_H7,Water,5/26/2021,146,Y1,,,Bottom,A,617.16364,655.37722,0.0649,0,0,,,
9/4/2021 18:09,20210906_grace.txt,Water,Box_H8,Water,5/26/2021,146,Y1,,,Bottom,B,691.07429,732.50873,9.51707,0,0,,,
9/4/2021 16:40,20210906_grace.txt,Water,Box_H3,Water,6/8/2021,159,Y1,,,Surface,A,151.2108,259.28069,35.2922,0,0,,,
9/4/2021 16:58,20210906_grace.txt,Water,Box_H4,Water,6/8/2021,159,Y1,,,Surface,B,248.9816,350.72126,60.33677,0,0,,,
9/4/2021 18:27,20210906_grace.txt,Water,Box_H9,Water,6/8/2021,159,Y1,,,Bottom,A,155.59979,262.80832,39.48486,0,0,,,
9/4/2021 18:45,20210906_grace.txt,Water,Box_H10,Water,6/8/2021,159,Y1,,,Bottom,B,172.8809,276.30482,37.84745,0,0,,,
9/4/2021 17:16,20210906_grace.txt,Water,Box_H5,Water,6/22/2021,173,Y1,,,Surface,A,547.88285,603.74957,0.91147,0,0,,,
9/4/2021 17:34,20210906_grace.txt,Water,Box_H6,Water,6/22/2021,173,Y1,,,Surface,B,502.95052,563.44084,0.29865,0,0,,,
9/4/2021 19:03,20210906_grace.txt,Water,Box_I1,Water,6/22/2021,173,Y1,,,Bottom,A,493.18372,551.04917,0.32592,0,0,,,
9/4/2021 19:21,20210906_grace.txt,Water,Box_I2,Water,6/22/2021,173,Y1,,,Bottom,B,401.79027,480.78193,0.23671,0,0,,,
11/24/2021 4:14,grace_box8.txt,Water,2-8-F4,Water,7/6/2021,187,Y1,,,Bottom,A,268.37595,338.53802,42.69227,0,0.45285,,,
11/24/2021 4:30,grace_box8.txt,Water,2-8-F5,Water,7/6/2021,187,Y1,,,Bottom,B,172.6908,243.51197,39.00097,0,0.44591,,,
11/24/2021 8:49,grace_box8.txt,Water,2-8-H6,Water,7/6/2021,187,Y1,,,Surface,A,180.43411,251.71787,37.94531,0,0.46326,,,
11/24/2021 9:04,grace_box8.txt,Water,2-8-H7,Water,7/6/2021,187,Y1,,,Surface,B,235.75647,308.07572,37.37233,0,0.46681,,,
11/29/2021 17:24,grace_box5.txt,Water,2-5-H6,Water,7/20/2021,201,Y1,,,Bottom,A,272.06087,329.81678,37.50893,0,0.57458,,,
11/29/2021 17:40,grace_box5.txt,Water,2-5-H7,Water,7/20/2021,201,Y1,,,Bottom,B,322.96038,372.68231,22.44086,0,0.52822,,,
11/29/2021 20:36,grace_box5.txt,Water,2-5-I8,Water,7/20/2021,201,Y1,,,Surface,A,290.82811,352.08778,38.79184,0,0.59375,,,
11/29/2021 20:52,grace_box5.txt,Water,2-5-I9,Water,7/20/2021,201,Y1,,,Surface,B,270.07957,326.0089,53.11981,0,0.6174,,,
11/29/2021 17:56,grace_box5.txt,Water,3-5-H8,Water,8/3/2021,215,Y1,,,Bottom,A,295.51184,358.58754,104.76068,0,0.67128,,,
11/29/2021 18:12,grace_box5.txt,Water,3-5-H9,Water,8/3/2021,215,Y1,,,Bottom,B,306.79975,360.9702,90.51564,0,0.64569,,,
11/29/2021 21:08,grace_box5.txt,Water,3-5-I10,Water,8/3/2021,215,Y1,,,Surface,A,116.04456,NA,35.8677,NA,0.54475,,,
11/29/2021 21:24,grace_box5.txt,Water,3-5-J1,Water,8/3/2021,215,Y1,,,Surface,B,113.12301,NA,36.13859,NA,0.54553,,,
11/29/2021 18:28,grace_box5.txt,Water,1-5-H10,Water,8/18/2021,230,Y1,,,Bottom,A,166.48284,242.7852,41.47898,0,0.57454,,,
11/29/2021 18:44,grace_box5.txt,Water,1-5-I1,Water,8/18/2021,230,Y1,,,Bottom,B,136.23214,202.68346,44.18547,0,0.57967,,,
11/29/2021 21:40,grace_box5.txt,Water,1-5-J2,Water,8/18/2021,230,Y1,,,Surface,A,137.57661,208.15008,44.65257,0,0.66118,,,
11/29/2021 21:56,grace_box5.txt,Water,1-5-J3,Water,8/18/2021,230,Y1,,,Surface,B,150.28425,208.33439,50.3485,0,0.67109,,,
11/29/2021 19:00,grace_box5.txt,Water,3-5-I2,Water,8/31/2021,243,Y1,,,Bottom,A,210.2674,271.54731,96.86527,0,0.47716,,,
11/29/2021 19:16,grace_box5.txt,Water,3-5-I3,Water,8/31/2021,243,Y1,,,Bottom,B,195.27166,265.8372,89.20162,0,0.48296,,,
11/29/2021 22:12,grace_box5.txt,Water,3-5-J4,Water,8/31/2021,243,Y1,,,Surface,A,177.24193,249.13687,64.02558,0,0.49347,,,
11/29/2021 22:28,grace_box5.txt,Water,3-5-J5,Water,8/31/2021,243,Y1,,,Surface,B,168.95123,243.47912,66.07648,0,0.49794,,,
11/29/2021 19:32,grace_box5.txt,Water,1-5-I4,Water,9/13/2021,256,Y1,,,Bottom,A,218.3564,277.26852,21.65249,0,0.48067,,,
11/29/2021 19:48,grace_box5.txt,Water,1-5-I5,Water,9/13/2021,256,Y1,,,Bottom,B,203.02944,272.32478,22.26303,0,0.48444,,,
11/29/2021 22:44,grace_box5.txt,Water,1-5-J6,Water,9/13/2021,256,Y1,,,Surface,A,193.73129,243.13549,21.18079,0,0.4792,,,
11/29/2021 23:00,grace_box5.txt,Water,1-5-J7,Water,9/13/2021,256,Y1,,,Surface,B,217.28357,269.89692,22.73366,0,0.48421,,,
11/29/2021 20:04,grace_box5.txt,Water,2-5-I6,Water,9/27/2021,270,Y1,,,Bottom,A,239.84483,301.33998,17.6873,0,0.51948,,,
11/29/2021 20:20,grace_box5.txt,Water,2-5-I7,Water,9/27/2021,270,Y1,,,Bottom,B,241.29554,293.46222,19.397,0,0.52305,,,
11/29/2021 23:15,grace_box5.txt,Water,2-5-J8,Water,9/27/2021,270,Y1,,,Surface,A,250.43993,321.38869,19.413,0,0.51695,,,
11/29/2021 23:31,grace_box5.txt,Water,2-5-J9,Water,9/27/2021,270,Y1,,,Surface,B,218.61505,284.72492,19.77507,0,0.51607,,,
9/4/2021 19:39,20210906_grace.txt,Water,Box_I3,Water,5/26/2021,146,Y2,,,Surface,A,472.91747,533.09484,0.30965,0,0,,,
9/4/2021 19:56,20210906_grace.txt,Water,Box_I4,Water,5/26/2021,146,Y2,,,Surface,B,300.04628,381.78752,7.9716,0,0,,,
9/4/2021 21:26,20210906_grace.txt,Water,Box_I9,Water,5/26/2021,146,Y2,,,Bottom,A,444.60921,519.91402,0.16931,0,0,,,
9/4/2021 21:43,20210906_grace.txt,Water,Box_I10,Water,5/26/2021,146,Y2,,,Bottom,B,471.66325,539.33374,2.39442,0,0,,,
9/9/2021 11:50,export_20210909_rexroad_box3.txt,grace_rerun,Water Box_I6,Water,6/8/2021,159,Y2,,,Surface,B,524.97911,586.61453,0.64874,0,0,,,
9/9/2021 12:08,export_20210909_rexroad_box3.txt,grace_rerun,Water Box_J1,Water,6/8/2021,159,Y2,,,Bottom,A,472.88481,537.34167,0.4226,0,0,,,
9/4/2021 20:14,20210906_grace.txt,Water,Box_I5,Water,6/8/2021,159,Y2,,,Surface,A,214.15608,314.07047,37.90117,0,0,,,
9/4/2021 20:32,20210906_grace.txt,Water,Box_I6,Water,6/8/2021,159,Y2,,,Surface,B,588.54232,642.61225,0.61409,0,0,,,
9/4/2021 22:01,20210906_grace.txt,Water,Box_J1,Water,6/8/2021,159,Y2,,,Bottom,A,538.29516,596.66983,0.26331,0,0,,,
9/4/2021 22:19,20210906_grace.txt,Water,Box_J2,Water,6/8/2021,159,Y2,,,Bottom,B,466.80915,546.45235,49.16151,0,0,,,
9/4/2021 20:50,20210906_grace.txt,Water,Box_I7,Water,6/22/2021,173,Y2,,,Surface,A,518.2828,577.32416,0.21179,0,0,,,
9/4/2021 21:08,20210906_grace.txt,Water,Box_I8,Water,6/22/2021,173,Y2,,,Surface,B,414.3881,486.47842,0.06973,0,0,,,
9/4/2021 22:37,20210906_grace.txt,Water,Box_J3,Water,6/22/2021,173,Y2,,,Bottom,A,506.39007,564.20483,0.31248,0,0,,,
9/4/2021 22:55,20210906_grace.txt,Water,Box_J4,Water,6/22/2021,173,Y2,,,Bottom,B,527.32656,579.10084,0.03812,0,0,,,
11/24/2021 4:45,grace_box8.txt,Water,2-8-F6,Water,7/6/2021,187,Y2,,,Bottom,A,488.55628,552.73034,15.70826,0,0.51267,,,
11/24/2021 5:00,grace_box8.txt,Water,2-8-F7,Water,7/6/2021,187,Y2,,,Bottom,B,106.71249,NA,15.81731,NA,0.49393,,,
11/24/2021 9:20,grace_box8.txt,Water,2-8-H8,Water,7/6/2021,187,Y2,,,Surface,A,123.58436,198.92989,14.7271,0,0.49438,,,
11/24/2021 9:35,grace_box8.txt,Water,2-8-I1,Water,7/6/2021,187,Y2,,,Surface,B,121.51527,NA,14.94476,NA,0.48912,,,
11/30/2021 10:59,grace_box6.txt,Water,2-6-E3,Water,7/20/2021,201,Y2,,,Bottom,A,228.78148,295.18231,20.24318,0,0.44856,,,
11/30/2021 11:15,grace_box6.txt,Water,2-6-E4,Water,7/20/2021,201,Y2,,,Bottom,B,226.1413,266.86191,21.94412,0,0.45407,,,
11/30/2021 13:07,grace_box6.txt,Water,2-6-F1,Water,7/20/2021,201,Y2,,,Surface,A,203.21525,265.14928,21.9341,0,0.45469,,,
11/30/2021 13:23,grace_box6.txt,Water,2-6-F2,Water,7/20/2021,201,Y2,,,Surface,B,230.21488,294.67418,21.42136,0,0.45019,,,
11/30/2021 11:31,grace_box6.txt,Water,2-6-E5,Water,8/3/2021,215,Y2,,,Bottom,A,161.35224,227.76864,40.98078,0,0.49584,,,
11/30/2021 11:47,grace_box6.txt,Water,2-6-E6,Water,8/3/2021,215,Y2,,,Bottom,B,116.8683,200.00509,37.91394,0,0.49103,,,
11/30/2021 13:39,grace_box6.txt,Water,2-6-F3,Water,8/3/2021,215,Y2,,,Surface,A,296.57469,363.26128,21.51083,0,0.46283,,,
11/30/2021 13:55,grace_box6.txt,Water,2-6-F4,Water,8/3/2021,215,Y2,,,Surface,B,369.92931,429.74672,22.03478,0,0.48937,,,
11/30/2021 12:03,grace_box6.txt,Water,2-6-E7,Water,8/18/2021,230,Y2,,,Bottom,A,253.56938,296.27598,40.54217,0,0.65085,,,
11/30/2021 12:19,grace_box6.txt,Water,2-6-E8,Water,8/18/2021,230,Y2,,,Bottom,B,158.0085,233.88049,43.08833,0,0.65822,,,
11/30/2021 14:11,grace_box6.txt,Water,2-6-F5,Water,8/18/2021,230,Y2,,,Surface,A,159.81525,238.82683,40.11467,0,0.63919,,,
11/30/2021 14:27,grace_box6.txt,Water,2-6-F6,Water,8/18/2021,230,Y2,,,Surface,B,153.61594,224.18619,41.23056,0,0.64776,,,
11/30/2021 12:35,grace_box6.txt,Water,2-6-E9,Water,8/31/2021,243,Y2,,,Bottom,A,137.65035,211.70423,37.62067,0,0.48627,,,
11/30/2021 12:51,grace_box6.txt,Water,2-6-E10,Water,8/31/2021,243,Y2,,,Bottom,B,273.18602,344.02748,38.76219,0,0.49708,,,
11/30/2021 14:43,grace_box6.txt,Water,2-6-F7,Water,8/31/2021,243,Y2,,,Surface,A,230.74921,298.62999,39.61933,0,0.49838,,,
11/30/2021 14:59,grace_box6.txt,Water,2-6-F8,Water,8/31/2021,243,Y2,,,Surface,B,145.23073,222.30277,40.51519,0,0.49388,,,
9/6/2021 9:42,grac2_rexroad1.txt,Blank,blank,blank,,,,,,,,436.25639,508.52508,0.03743,0,0,,,
9/6/2021 10:00,grac2_rexroad1.txt,Blank,blank,blank,,,,,,,,329.56096,426.28305,0.12562,0,0,,,
9/6/2021 10:17,grac2_rexroad1.txt,Blank,blank,blank,,,,,,,,335.88943,413.7474,-0.10107,0,0,,,
11/23/2021 15:09,grace_box8.txt,missed names,unknown1,,,,,,,,,6942.29837,6472.54032,19763.10911,20691.23034,0.38516,,,
11/23/2021 15:25,grace_box8.txt,missed names,unknown2,,,,,,,,,1457.66766,1462.49522,33.70714,0,0.44287,,,
11/23/2021 15:41,grace_box8.txt,missed names,unknown3,,,,,,,,,2622.85137,2525.53412,79165.01377,82754.82928,0.36189,,,
11/23/2021 15:56,grace_box8.txt,missed names,unkown4,,,,,,,,,359.86786,428.30842,118.29438,0,0.47469,,,
11/23/2021 16:12,grace_box8.txt,missed names,unkown5,,,,,,,,,360.34367,426.18238,28.18758,0,0.47704,,,
11/23/2021 16:28,grace_box8.txt,missed names,unknown6,,,,,,,,,363.6157,425.59773,7.78224,0,0.47043,,,
11/23/2021 16:43,grace_box8.txt,missed names,unknown7,,,,,,,,,356.45456,424.72755,2.94044,0,0.47997,,,
11/23/2021 16:59,grace_box8.txt,missed names,unknown 8,,,,,,,,,361.73219,422.45257,1.45692,0,0.47224,,,
9/9/2021 7:59,export_20210909_rexroad_box3.txt,Blank,blank,blank,,,,,,,,399.50128,482.8424,0.01999,0,0,,,
9/9/2021 8:17,export_20210909_rexroad_box3.txt,Blank,blank,blank,,,,,,,,341.5308,422.36615,0.01607,0,0,,,
9/3/2021 17:48,20210906_grace.txt,Blank,blank,blank,,,,,,,,398.75103,480.60931,0.30483,0,0,,,
9/3/2021 18:06,20210906_grace.txt,Blank,blank,blank,,,,,,,,347.00855,431.90169,0.20594,0,0,,,
9/3/2021 18:24,20210906_grace.txt,Blank,blank,blank,,,,,,,,355.79636,432.13214,0.99458,0,0,,,
9/3/2021 18:42,20210906_grace.txt,std,std_zero,std,,,,,,,,-214.03926,NA,0,NA,NA,,,
9/3/2021 19:00,20210906_grace.txt,std,std_1,std,,,,,,,,-21.25065,NA,30.07547,NA,NA,,,
